name,trans
プロデューサー,制作人
はづき,叶月
社長,社长
審査員,审查员
カフェの店員,咖啡店店员
櫻木真乃,樱木真乃
風野灯織,风野灯织
八宮めぐる,八宫巡
月岡恋鐘,月冈恋钟
田中摩美々,田中摩美美
白瀬咲耶,白濑咲耶
三峰結華,三峰结华
幽谷霧子,幽谷雾子
小宮果穂,小宫果穗
園田智代子,园田智代子
西城樹里,西城树里
杜野凛世,杜野凛世
有栖川夏葉,有栖川夏叶
大崎甘奈,大崎甘奈
大崎甜花,大崎甜花
桑山千雪,桑山千雪
芹沢あさひ,芹泽朝日
黛冬優子,黛冬优子
和泉愛依,和泉爱依
浅倉透,浅仓透
樋口円香,樋口圆香
福丸小糸,福丸小糸
市川雛菜,市川雏菜
櫻木 真乃,樱木 真乃
風野 灯織,风野 灯织
八宮 めぐる,八宫 巡
月岡 恋鐘,月冈 恋钟
田中 摩美々,田中 摩美美
白瀬 咲耶,白濑 咲耶
三峰 結華,三峰 结华
幽谷 霧子,幽谷 雾子
小宮 果穂,小宫 果穗
園田 智代子,园田 智代子
西城 樹里,西城 树里
杜野 凛世,杜野 凛世
有栖川 夏葉,有栖川 夏叶
大崎 甘奈,大崎 甘奈
大崎 甜花,大崎 甜花
桑山 千雪,桑山 千雪
芹沢 あさひ,芹泽 朝日
黛 冬優子,黛 冬优子
和泉 愛依,和泉 爱依
浅倉 透,浅仓 透
樋口 円香,樋口 圆香
福丸 小糸,福丸 小糸
市川 雛菜,市川 雏菜
真乃,真乃
灯織,灯织
めぐる,巡
恋鐘,恋钟
摩美々,摩美美
咲耶,咲耶
結華,结华
霧子,雾子
果穂,果穗
智代子,智代子
樹里,树里
凛世,凛世
夏葉,夏叶
甘奈,甘奈
甜花,甜花
千雪,千雪
あさひ,朝日
冬優子,冬优子
愛依,爱依
透,透
円香,圆香
小糸,小糸
雛菜,雏菜
にちか,日花
八雲なみ,八云菜实
一同,众人
白うさぎ,白兔
ジュリ,树里
カホ,果穗
チヨコ,智代子
リンゼ,凛世
ナツハ,夏叶
ナレーション,解说
女生徒,女学生
愛依の弟,爱依的弟弟
愛依の妹,爱依的妹妹
スタッフ,工作人员
観客,观众
コーチ,教练
トレーナー,训练员
雑誌のゲラ,杂志的校样
番組予告,节目预告
アーティスト,歌手
配信者,主播
愛依の友人,爱依的朋友
会社員,公司职工
舞台監督,舞台监督
振付,编舞
動画サイト,视频网站
ツイスタ,Twista
テレビの音声,电视的声音
番組ディレクター,节目导演
ヘアメイク,发型师
愛依の妹＆弟,爱依的妹妹＆弟弟
配信の音声,节目的声音
ドラマの監督,电视剧监督
ドラマのディレクター,电视剧导演
ドラマのスタッフ,电视剧工作人员
SNSの書き込み,SNS上的发言
ものまね,模仿秀
司会者,主持人
愛依の母,爱依的妈妈
愛依のツイスタ,爱依的Twista
円香の母,圆香的妈妈
コンビニ店員,便利店店员
アイドル,偶像
カメラマン,摄影师
女子高生,女高中生
女子高生１,女高中生１
女子高生２,女高中生２
テレビの声,电视机的声音
コメンテーター,评论员
フロアスタッフ,店员
ある現場の録音技師,某个工作室的录音师
ダンストレーナー,舞蹈教练
レコードのタイトル,唱片的标题
ななみ,菜菜实
ななみ？,菜菜实？
